"data_partida","mandante","estado_mandante","time_fora","estado_time_fora","gols_mandante","gols_time_fora","temporada","rodada"
2021-10-03 00:00:00,"Flamengo","","Athletico-PR","PR",3,0,2021,23
2021-10-03 00:00:00,"Palmeiras","","Juventude","",1,1,2021,23
2021-10-03 00:00:00,"Grêmio","","Sport","",1,2,2021,23
2021-10-27 00:00:00,"Bahia","","Ceará","",1,1,2021,23
2021-10-27 00:00:00,"Santos","","Fluminense","",2,0,2021,23
2021-10-05 00:00:00,"Corinthians","","Bahia","",3,1,2021,24
2021-10-06 00:00:00,"América-MG","MG","Palmeiras","",2,1,2021,24
2021-10-06 00:00:00,"Fluminense","","Fortaleza","",0,2,2021,24
2021-10-06 00:00:00,"Grêmio","","Cuiabá","",2,2,2021,24
2021-10-06 00:00:00,"Bragantino","","Flamengo","",1,1,2021,24
2021-10-06 00:00:00,"Atlético-GO","GO","Athletico-PR","PR",0,2,2021,24
2021-10-06 00:00:00,"Ceará","","Internacional","",0,0,2021,24
2021-10-06 00:00:00,"Chapecoense","","Atlético-MG","MG",2,2,2021,24
2021-10-06 00:00:00,"Sport","","Juventude","",3,1,2021,24
2021-10-07 00:00:00,"São Paulo","","Santos","",1,1,2021,24
2021-10-09 00:00:00,"Juventude","","América-MG","MG",1,1,2021,25
2021-10-09 00:00:00,"Palmeiras","","Bragantino","",2,4,2021,25
2021-10-09 00:00:00,"Athletico-PR","PR","Bahia","",0,2,2021,25
2021-10-09 00:00:00,"Fortaleza","","Flamengo","",0,3,2021,25
2021-10-09 00:00:00,"Atlético-MG","MG","Ceará","",3,1,2021,25
2021-10-09 00:00:00,"Fluminense","","Atlético-GO","GO",0,0,2021,25
2021-10-09 00:00:00,"Sport","","Corinthians","",1,0,2021,25
2021-10-10 00:00:00,"Santos","","Grêmio","",1,0,2021,25
2021-10-10 00:00:00,"Internacional","","Chapecoense","",5,2,2021,25
2021-10-11 00:00:00,"Cuiabá","","São Paulo","",0,0,2021,25
2021-10-12 00:00:00,"Bahia","","Palmeiras","",0,0,2021,26
2021-10-12 00:00:00,"Bragantino","","Atlético-GO","GO",1,0,2021,26
2021-10-13 00:00:00,"Internacional","","América-MG","MG",3,1,2021,26
2021-10-13 00:00:00,"Corinthians","","Fluminense","",1,0,2021,26
2021-10-13 00:00:00,"Fortaleza","","Grêmio","",1,0,2021,26
2021-10-13 00:00:00,"Atlético-MG","MG","Santos","",3,1,2021,26
2021-10-13 00:00:00,"Chapecoense","","Athletico-PR","PR",1,1,2021,26
2021-10-13 00:00:00,"Flamengo","","Juventude","",3,1,2021,26
2021-10-14 00:00:00,"Cuiabá","","Sport","",1,0,2021,26
2021-10-14 00:00:00,"São Paulo","","Ceará","",1,1,2021,26
2021-10-16 00:00:00,"América-MG","MG","Bahia","",0,0,2021,27
2021-10-16 00:00:00,"Chapecoense","","Fortaleza","",1,2,2021,27
2021-10-17 00:00:00,"Flamengo","","Cuiabá","",0,0,2021,27
2021-10-17 00:00:00,"Sport","","Santos","",0,0,2021,27
2021-10-17 00:00:00,"Atlético-GO","GO","Atlético-MG","MG",2,1,2021,27
2021-10-17 00:00:00,"Ceará","","Bragantino","",2,2,2021,27
2021-10-17 00:00:00,"Grêmio","","Juventude","",3,2,2021,27
2021-10-17 00:00:00,"Athletico-PR","PR","Fluminense","",0,1,2021,27
2021-10-17 00:00:00,"Palmeiras","","Internacional","",1,0,2021,27
2021-10-18 00:00:00,"São Paulo","","Corinthians","",1,0,2021,27
2021-10-23 00:00:00,"Fortaleza","","Athletico-PR","PR",3,0,2021,28
2021-10-23 00:00:00,"Fluminense","","Flamengo","",3,1,2021,28
2021-10-23 00:00:00,"Juventude","","Ceará","",0,0,2021,28
2021-10-23 00:00:00,"Santos","","América-MG","MG",0,2,2021,28
2021-10-24 00:00:00,"Bahia","","Chapecoense","",3,0,2021,28
2021-10-24 00:00:00,"Bragantino","","São Paulo","",1,0,2021,28
2021-10-24 00:00:00,"Atlético-MG","MG","Cuiabá","",2,1,2021,28
2021-10-24 00:00:00,"Internacional","","Corinthians","",2,2,2021,28
2021-10-25 00:00:00,"Palmeiras","","Sport","",2,1,2021,28
2021-10-25 00:00:00,"Atlético-GO","GO","Grêmio","",2,0,2021,28
2021-10-30 00:00:00,"América-MG","MG","Fortaleza","",2,1,2021,29
2021-10-30 00:00:00,"Juventude","","Bahia","",0,0,2021,29
2021-10-30 00:00:00,"Flamengo","","Atlético-MG","MG",1,0,2021,29
2021-10-30 00:00:00,"Athletico-PR","PR","Santos","",0,1,2021,29
2021-10-31 00:00:00,"Sport","","Atlético-GO","GO",2,0,2021,29
2021-10-31 00:00:00,"São Paulo","","Internacional","",1,0,2021,29
2021-10-31 00:00:00,"Ceará","","Fluminense","",1,0,2021,29
2021-10-31 00:00:00,"Grêmio","","Palmeiras","",1,3,2021,29
2021-11-01 00:00:00,"Corinthians","","Chapecoense","",1,0,2021,29
2021-11-01 00:00:00,"Cuiabá","","Bragantino","",1,0,2021,29
2021-11-06 00:00:00,"Fluminense","","Sport","",1,0,2021,30
2021-11-06 00:00:00,"Internacional","","Grêmio","",1,0,2021,30
2021-11-06 00:00:00,"Corinthians","","Fortaleza","",1,0,2021,30
2021-11-07 00:00:00,"Ceará","","Cuiabá","",1,0,2021,30
2021-11-07 00:00:00,"Bahia","","São Paulo","",1,0,2021,30
2021-11-07 00:00:00,"Atlético-MG","MG","América-MG","MG",1,0,2021,30
2021-11-07 00:00:00,"Bragantino","","Athletico-PR","PR",0,2,2021,30
2021-11-07 00:00:00,"Santos","","Palmeiras","",0,2,2021,30
2021-11-08 00:00:00,"Chapecoense","","Flamengo","",2,2,2021,30
2021-11-23 00:00:00,"Atlético-GO","GO","Juventude","",1,1,2021,30
2021-11-04 00:00:00,"Cuiabá","","Chapecoense","",0,0,2021,31
2021-11-09 00:00:00,"Grêmio","","Fluminense","",1,0,2021,31
2021-11-10 00:00:00,"Fortaleza","","São Paulo","",1,1,2021,31
2021-11-10 00:00:00,"Juventude","","Internacional","",2,1,2021,31
2021-11-10 00:00:00,"Sport","","América-MG","MG",2,3,2021,31
2021-11-10 00:00:00,"Palmeiras","","Atlético-GO","GO",4,0,2021,31
2021-11-10 00:00:00,"Atlético-MG","MG","Corinthians","",3,0,2021,31
2021-11-10 00:00:00,"Santos","","Bragantino","",2,0,2021,31
2021-11-10 00:00:00,"Athletico-PR","PR","Ceará","",2,1,2021,31
2021-11-11 00:00:00,"Flamengo","","Bahia","",3,0,2021,31
2021-11-13 00:00:00,"Corinthians","","Cuiabá","",3,2,2021,32
2021-11-13 00:00:00,"Internacional","","Athletico-PR","PR",2,1,2021,32
2021-11-13 00:00:00,"Bragantino","","Fortaleza","",3,0,2021,32
2021-11-13 00:00:00,"América-MG","MG","Grêmio","",3,1,2021,32
2021-11-13 00:00:00,"Atlético-GO","GO","Santos","",0,0,2021,32
2021-11-14 00:00:00,"Ceará","","Sport","",2,1,2021,32
2021-11-14 00:00:00,"Chapecoense","","Juventude","",0,2,2021,32
2021-11-14 00:00:00,"Fluminense","","Palmeiras","",2,1,2021,32
2021-11-14 00:00:00,"São Paulo","","Flamengo","",0,4,2021,32
2021-12-02 00:00:00,"Bahia","","Atlético-MG","MG",2,3,2021,32
2021-11-16 00:00:00,"Grêmio","","Bragantino","",3,0,2021,33
2021-11-16 00:00:00,"Athletico-PR","PR","Atlético-MG","MG",0,1,2021,33
2021-11-17 00:00:00,"Flamengo","","Corinthians","",1,0,2021,33
2021-11-17 00:00:00,"Juventude","","Fluminense","",1,0,2021,33
2021-11-17 00:00:00,"Palmeiras","","São Paulo","",0,2,2021,33
2021-11-17 00:00:00,"Fortaleza","","Ceará","",0,4,2021,33
2021-11-17 00:00:00,"América-MG","MG","Atlético-GO","GO",0,0,2021,33
2021-11-17 00:00:00,"Cuiabá","","Internacional","",1,0,2021,33
2021-11-17 00:00:00,"Santos","","Chapecoense","",2,0,2021,33
2021-11-18 00:00:00,"Sport","","Bahia","",1,0,2021,33
2021-10-28 00:00:00,"Bragantino","","Sport","",3,0,2021,34
2021-11-20 00:00:00,"Internacional","","Flamengo","",1,2,2021,34
2021-11-20 00:00:00,"Atlético-GO","GO","Ceará","",1,1,2021,34
2021-11-20 00:00:00,"Atlético-MG","MG","Juventude","",2,0,2021,34
2021-11-20 00:00:00,"Chapecoense","","Grêmio","",1,3,2021,34
2021-11-20 00:00:00,"Fortaleza","","Palmeiras","",1,0,2021,34
2021-11-21 00:00:00,"Bahia","","Cuiabá","",0,0,2021,34
2021-11-21 00:00:00,"Fluminense","","América-MG","MG",2,0,2021,34
2021-11-21 00:00:00,"Corinthians","","Santos","",2,0,2021,34
2021-11-24 00:00:00,"São Paulo","","Athletico-PR","PR",0,0,2021,34
2021-11-23 00:00:00,"Palmeiras","","Atlético-MG","MG",2,2,2021,35
2021-11-24 00:00:00,"Fluminense","","Internacional","",1,0,2021,35
2021-11-25 00:00:00,"Ceará","","Corinthians","",2,1,2021,35
2021-11-25 00:00:00,"Santos","","Fortaleza","",2,0,2021,35
2021-11-29 00:00:00,"Atlético-GO","GO","Bahia","",2,1,2021,35
2021-11-30 00:00:00,"América-MG","MG","Chapecoense","",3,0,2021,35
2021-11-30 00:00:00,"Juventude","","Bragantino","",1,0,2021,35
2021-12-02 00:00:00,"Grêmio","","São Paulo","",3,0,2021,35
2021-12-03 00:00:00,"Sport","","Flamengo","",1,1,2021,35
2021-12-03 00:00:00,"Athletico-PR","PR","Cuiabá","",1,0,2021,35
2021-11-26 00:00:00,"Bahia","","Grêmio","",3,1,2021,36
2021-11-27 00:00:00,"São Paulo","","Sport","",2,0,2021,36
2021-11-27 00:00:00,"Bragantino","","América-MG","MG",1,1,2021,36
2021-11-28 00:00:00,"Internacional","","Santos","",1,1,2021,36
2021-11-28 00:00:00,"Atlético-MG","MG","Fluminense","",2,1,2021,36
2021-11-28 00:00:00,"Corinthians","","Athletico-PR","PR",1,0,2021,36
2021-11-30 00:00:00,"Cuiabá","","Palmeiras","",1,3,2021,36
2021-11-30 00:00:00,"Flamengo","","Ceará","",2,1,2021,36
2021-12-03 00:00:00,"Fortaleza","","Juventude","",1,0,2021,36
2021-12-03 00:00:00,"Chapecoense","","Atlético-GO","GO",0,1,2021,36
2021-12-05 00:00:00,"Ceará","","América-MG","MG",0,0,2021,37
2021-12-05 00:00:00,"Atlético-MG","MG","Bragantino","",4,3,2021,37
2021-12-05 00:00:00,"Bahia","","Fluminense","",2,0,2021,37
2021-12-05 00:00:00,"Corinthians","","Grêmio","",1,1,2021,37
2021-12-06 00:00:00,"Chapecoense","","Sport","",0,1,2021,37
2021-12-06 00:00:00,"Cuiabá","","Fortaleza","",1,0,2021,37
2021-12-06 00:00:00,"Flamengo","","Santos","",0,1,2021,37
2021-12-06 00:00:00,"Internacional","","Atlético-GO","GO",1,2,2021,37
2021-12-06 00:00:00,"Athletico-PR","PR","Palmeiras","",0,0,2021,37
2021-12-06 00:00:00,"São Paulo","","Juventude","",3,1,2021,37
2021-12-09 00:00:00,"América-MG","MG","São Paulo","",2,0,2021,38
2021-12-09 00:00:00,"Atlético-GO","GO","Flamengo","",2,0,2021,38
2021-12-09 00:00:00,"Fluminense","","Chapecoense","",3,0,2021,38
2021-12-09 00:00:00,"Fortaleza","","Bahia","",2,1,2021,38
2021-12-09 00:00:00,"Grêmio","","Atlético-MG","MG",4,3,2021,38
2021-12-09 00:00:00,"Juventude","","Corinthians","",1,0,2021,38
2021-12-09 00:00:00,"Palmeiras","","Ceará","",1,0,2021,38
2021-12-09 00:00:00,"Bragantino","","Internacional","",1,0,2021,38
2021-12-09 00:00:00,"Santos","","Cuiabá","",1,1,2021,38
2021-12-09 00:00:00,"Sport","","Athletico-PR","PR",1,1,2021,38
2022-04-09 00:00:00,"Fluminense","","Santos","",0,0,2022,1
2022-04-09 00:00:00,"Atlético-GO","GO","Flamengo","",1,1,2022,1
2022-04-09 00:00:00,"Palmeiras","","Ceará","",2,3,2022,1
2022-04-10 00:00:00,"Coritiba","","Goiás","",3,0,2022,1
2022-04-10 00:00:00,"Atlético-MG","MG","Internacional","",2,0,2022,1
2022-04-10 00:00:00,"Botafogo","","Corinthians","",1,3,2022,1
2022-04-10 00:00:00,"Fortaleza","","Cuiabá","",0,1,2022,1
2022-04-10 00:00:00,"Avaí","","América-MG","MG",1,0,2022,1
2022-04-10 00:00:00,"São Paulo","","Athletico-PR","PR",4,0,2022,1
2022-04-11 00:00:00,"Juventude","","Bragantino","",2,2,2022,1
2022-04-16 00:00:00,"Goiás","","Palmeiras","",1,1,2022,2
2022-04-16 00:00:00,"Corinthians","","Avaí","",3,0,2022,2
2022-04-16 00:00:00,"América-MG","MG","Juventude","",4,1,2022,2
2022-04-16 00:00:00,"Cuiabá","","Fluminense","",0,1,2022,2
2022-04-17 00:00:00,"Santos","","Coritiba","",2,1,2022,2
2022-04-17 00:00:00,"Flamengo","","São Paulo","",3,1,2022,2
2022-04-17 00:00:00,"Bragantino","","Atlético-GO","GO",4,0,2022,2
2022-04-17 00:00:00,"Internacional","","Fortaleza","",2,1,2022,2
2022-04-17 00:00:00,"Athletico-PR","PR","Atlético-MG","MG",0,1,2022,2
2022-04-17 00:00:00,"Ceará","","Botafogo","",1,3,2022,2
2022-04-20 00:00:00,"Flamengo","","Palmeiras","",0,0,2022,4
2022-04-23 00:00:00,"Bragantino","","São Paulo","",1,1,2022,3
2022-04-23 00:00:00,"Athletico-PR","PR","Flamengo","",1,0,2022,3
2022-04-23 00:00:00,"Fluminense","","Internacional","",0,1,2022,3
2022-04-23 00:00:00,"Palmeiras","","Corinthians","",3,0,2022,3
2022-04-23 00:00:00,"Atlético-MG","MG","Coritiba","",2,2,2022,3
2022-04-24 00:00:00,"Santos","","América-MG","MG",3,0,2022,3
2022-04-24 00:00:00,"Juventude","","Cuiabá","",0,1,2022,3
2022-04-24 00:00:00,"Atlético-GO","GO","Botafogo","",1,1,2022,3
2022-04-25 00:00:00,"Avaí","","Goiás","",3,2,2022,3
2022-04-30 00:00:00,"América-MG","MG","Athletico-PR","PR",1,0,2022,4
2022-04-30 00:00:00,"Ceará","","Bragantino","",0,1,2022,4
2022-04-30 00:00:00,"Goiás","","Atlético-MG","MG",2,2,2022,4
2022-04-30 00:00:00,"Cuiabá","","Atlético-GO","GO",1,1,2022,4
2022-05-01 00:00:00,"Botafogo","","Juventude","",1,1,2022,4
2022-05-01 00:00:00,"Coritiba","","Fluminense","",3,2,2022,4
2022-05-01 00:00:00,"Corinthians","","Fortaleza","",1,0,2022,4
2022-05-01 00:00:00,"Internacional","","Avaí","",0,0,2022,4
2022-05-02 00:00:00,"São Paulo","","Santos","",2,1,2022,4
2022-05-07 00:00:00,"Atlético-MG","MG","América-MG","MG",1,2,2022,5
2022-05-07 00:00:00,"Athletico-PR","PR","Ceará","",1,0,2022,5
2022-05-08 00:00:00,"Flamengo","","Botafogo","",0,1,2022,5
2022-05-08 00:00:00,"Atlético-GO","GO","Goiás","",0,1,2022,5
2022-05-08 00:00:00,"Palmeiras","","Fluminense","",1,1,2022,5
2022-05-08 00:00:00,"Santos","","Cuiabá","",4,1,2022,5
2022-05-08 00:00:00,"Bragantino","","Corinthians","",0,1,2022,5
2022-05-08 00:00:00,"Juventude","","Internacional","",1,1,2022,5
2022-05-08 00:00:00,"Fortaleza","","São Paulo","",1,1,2022,5
2022-05-09 00:00:00,"Avaí","","Coritiba","",2,1,2022,5
2022-05-11 00:00:00,"Bragantino","","Atlético-MG","MG",1,1,2022,7
2022-05-14 00:00:00,"Palmeiras","","Bragantino","",2,0,2022,6
2022-05-14 00:00:00,"Ceará","","Flamengo","",2,2,2022,6
2022-05-14 00:00:00,"Atlético-MG","MG","Atlético-GO","GO",2,0,2022,6
2022-05-14 00:00:00,"Internacional","","Corinthians","",2,2,2022,6
2022-05-14 00:00:00,"Fluminense","","Athletico-PR","PR",2,1,2022,6
2022-05-15 00:00:00,"São Paulo","","Cuiabá","",2,1,2022,6
2022-05-15 00:00:00,"Coritiba","","América-MG","MG",1,0,2022,6
2022-05-15 00:00:00,"Botafogo","","Fortaleza","",3,1,2022,6
2022-05-15 00:00:00,"Avaí","","Juventude","",1,2,2022,6
2022-05-15 00:00:00,"Goiás","","Santos","",1,0,2022,6
2022-05-21 00:00:00,"Flamengo","","Goiás","",1,0,2022,7
2022-05-21 00:00:00,"Atlético-GO","GO","Coritiba","",2,0,2022,7
2022-05-21 00:00:00,"Santos","","Ceará","",0,0,2022,7
2022-05-21 00:00:00,"Juventude","","Palmeiras","",0,3,2022,7
2022-05-21 00:00:00,"América-MG","MG","Botafogo","",1,1,2022,7
2022-05-21 00:00:00,"Cuiabá","","Internacional","",1,1,2022,7
2022-05-22 00:00:00,"Fortaleza","","Fluminense","",0,1,2022,7
2022-05-22 00:00:00,"Corinthians","","São Paulo","",1,1,2022,7
2022-05-22 00:00:00,"Athletico-PR","PR","Avaí","",2,1,2022,7
2022-05-28 00:00:00,"Goiás","","Bragantino","",1,1,2022,8
2022-05-28 00:00:00,"São Paulo","","Ceará","",2,2,2022,8
2022-05-28 00:00:00,"Fortaleza","","Juventude","",1,1,2022,8
2022-05-29 00:00:00,"Coritiba","","Botafogo","",1,0,2022,8
2022-05-29 00:00:00,"Santos","","Palmeiras","",0,1,2022,8
2022-05-29 00:00:00,"Fluminense","","Flamengo","",1,2,2022,8
2022-05-29 00:00:00,"Cuiabá","","Athletico-PR","PR",0,1,2022,8
2022-05-29 00:00:00,"Corinthians","","América-MG","MG",1,1,2022,8
2022-05-29 00:00:00,"Atlético-MG","MG","Avaí","",2,1,2022,8
2022-05-30 00:00:00,"Internacional","","Atlético-GO","GO",1,1,2022,8
2022-06-01 00:00:00,"Fortaleza","","Ceará","",0,1,2022,3
2022-06-04 00:00:00,"América-MG","MG","Cuiabá","",2,1,2022,9
2022-06-04 00:00:00,"Ceará","","Coritiba","",1,1,2022,9
2022-06-04 00:00:00,"Athletico-PR","PR","Santos","",2,2,2022,9
2022-06-04 00:00:00,"Avaí","","São Paulo","",1,1,2022,9
2022-06-04 00:00:00,"Atlético-GO","GO","Corinthians","",0,1,2022,9
2022-06-05 00:00:00,"Juventude","","Fluminense","",1,0,2022,9
2022-06-05 00:00:00,"Palmeiras","","Atlético-MG","MG",0,0,2022,9
2022-06-05 00:00:00,"Flamengo","","Fortaleza","",1,2,2022,9
2022-06-05 00:00:00,"Bragantino","","Internacional","",0,2,2022,9
2022-06-06 00:00:00,"Botafogo","","Goiás","",1,2,2022,9
2022-06-07 00:00:00,"Cuiabá","","Corinthians","",1,0,2022,10
2022-06-08 00:00:00,"Juventude","","Athletico-PR","PR",1,3,2022,10
2022-06-08 00:00:00,"América-MG","MG","Ceará","",0,2,2022,10
2022-06-08 00:00:00,"Atlético-GO","GO","Avaí","",2,1,2022,10
2022-06-08 00:00:00,"Bragantino","","Flamengo","",1,0,2022,10
2022-06-08 00:00:00,"Fluminense","","Atlético-MG","MG",5,3,2022,10
2022-06-08 00:00:00,"Santos","","Internacional","",1,1,2022,10
2022-06-09 00:00:00,"Palmeiras","","Botafogo","",4,0,2022,10
2022-06-09 00:00:00,"Coritiba","","São Paulo","",1,1,2022,10
2022-06-09 00:00:00,"Fortaleza","","Goiás","",1,1,2022,10
2022-06-11 00:00:00,"Corinthians","","Juventude","",2,0,2022,11
2022-06-11 00:00:00,"Fluminense","","Atlético-GO","GO",0,2,2022,11
2022-06-11 00:00:00,"Cuiabá","","Bragantino","",1,1,2022,11
2022-06-11 00:00:00,"Atlético-MG","MG","Santos","",1,1,2022,11
2022-06-11 00:00:00,"Internacional","","Flamengo","",3,1,2022,11
2022-06-12 00:00:00,"Goiás","","Ceará","",1,1,2022,11
2022-06-12 00:00:00,"São Paulo","","América-MG","MG",1,0,2022,11
2022-06-12 00:00:00,"Coritiba","","Palmeiras","",0,2,2022,11
2022-06-12 00:00:00,"Fortaleza","","Athletico-PR","PR",0,0,2022,11
2022-06-13 00:00:00,"Botafogo","","Avaí","",0,1,2022,11
2022-06-14 00:00:00,"Juventude","","Santos","",1,2,2022,12
2022-06-15 00:00:00,"Bragantino","","Coritiba","",4,2,2022,12
2022-06-15 00:00:00,"Ceará","","Atlético-MG","MG",0,0,2022,12
2022-06-15 00:00:00,"Goiás","","Internacional","",1,2,2022,12
2022-06-15 00:00:00,"Flamengo","","Cuiabá","",2,0,2022,12
2022-06-15 00:00:00,"América-MG","MG","Fluminense","",0,0,2022,12
2022-06-15 00:00:00,"Athletico-PR","PR","Corinthians","",1,1,2022,12
2022-06-16 00:00:00,"Botafogo","","São Paulo","",1,0,2022,12
2022-06-16 00:00:00,"Palmeiras","","Atlético-GO","GO",4,2,2022,12
2022-06-16 00:00:00,"Avaí","","Fortaleza","",3,2,2022,12
2022-06-18 00:00:00,"Cuiabá","","Ceará","",0,0,2022,13
2022-06-18 00:00:00,"Santos","","Bragantino","",2,2,2022,13
2022-06-19 00:00:00,"Corinthians","","Goiás","",1,0,2022,13
2022-06-19 00:00:00,"Atlético-MG","MG","Flamengo","",2,0,2022,13
2022-06-19 00:00:00,"Coritiba","","Athletico-PR","PR",0,1,2022,13
2022-06-19 00:00:00,"Atlético-GO","GO","Juventude","",3,1,2022,13
2022-06-19 00:00:00,"Fortaleza","","América-MG","MG",1,0,2022,13
2022-06-19 00:00:00,"Internacional","","Botafogo","",2,3,2022,13
2022-06-19 00:00:00,"Fluminense","","Avaí","",2,0,2022,13
2022-06-20 00:00:00,"São Paulo","","Palmeiras","",1,2,2022,13
2022-06-24 00:00:00,"Internacional","","Coritiba","",3,0,2022,14
2022-06-25 00:00:00,"Athletico-PR","PR","Bragantino","",4,2,2022,14
2022-06-25 00:00:00,"Flamengo","","América-MG","MG",3,0,2022,14
2022-06-25 00:00:00,"Corinthians","","Santos","",0,0,2022,14
2022-06-25 00:00:00,"Atlético-MG","MG","Fortaleza","",3,2,2022,14
2022-06-26 00:00:00,"Botafogo","","Fluminense","",0,1,2022,14
2022-06-26 00:00:00,"Avaí","","Palmeiras","",2,2,2022,14
2022-06-26 00:00:00,"Ceará","","Atlético-GO","GO",1,1,2022,14
2022-06-26 00:00:00,"Goiás","","Cuiabá","",1,0,2022,14
2022-06-26 00:00:00,"São Paulo","","Juventude","",0,0,2022,14
2022-07-02 00:00:00,"Juventude","","Atlético-MG","MG",1,2,2022,15
2022-07-02 00:00:00,"Fluminense","","Corinthians","",4,0,2022,15
2022-07-02 00:00:00,"Ceará","","Internacional","",1,1,2022,15
2022-07-02 00:00:00,"Santos","","Flamengo","",1,2,2022,15
2022-07-02 00:00:00,"Palmeiras","","Athletico-PR","PR",0,2,2022,15
2022-07-03 00:00:00,"Avaí","","Cuiabá","",1,2,2022,15
2022-07-03 00:00:00,"Atlético-GO","GO","São Paulo","",1,2,2022,15
2022-07-03 00:00:00,"América-MG","MG","Goiás","",1,0,2022,15
2022-07-03 00:00:00,"Coritiba","","Fortaleza","",2,1,2022,15
2022-07-04 00:00:00,"Bragantino","","Botafogo","",0,1,2022,15
2022-07-09 00:00:00,"Bragantino","","Avaí","",4,0,2022,16
2022-07-09 00:00:00,"Fluminense","","Ceará","",2,1,2022,16
2022-07-09 00:00:00,"Goiás","","Athletico-PR","PR",2,1,2022,16
2022-07-10 00:00:00,"Coritiba","","Juventude","",2,2,2022,16
2022-07-10 00:00:00,"Corinthians","","Flamengo","",1,0,2022,16
2022-07-10 00:00:00,"Fortaleza","","Palmeiras","",0,0,2022,16
2022-07-10 00:00:00,"Santos","","Atlético-GO","GO",1,0,2022,16
2022-07-10 00:00:00,"Atlético-MG","MG","São Paulo","",0,0,2022,16
2022-07-10 00:00:00,"Cuiabá","","Botafogo","",2,0,2022,16
2022-07-11 00:00:00,"Internacional","","América-MG","MG",1,0,2022,16
2022-07-16 00:00:00,"Athletico-PR","PR","Internacional","",0,0,2022,17
2022-07-16 00:00:00,"Avaí","","Santos","",1,0,2022,17
2022-07-16 00:00:00,"Flamengo","","Coritiba","",2,0,2022,17
2022-07-16 00:00:00,"Ceará","","Corinthians","",3,1,2022,17
2022-07-17 00:00:00,"Juventude","","Goiás","",0,0,2022,17
2022-07-17 00:00:00,"São Paulo","","Fluminense","",2,2,2022,17
2022-07-17 00:00:00,"Botafogo","","Atlético-MG","MG",0,1,2022,17
2022-07-17 00:00:00,"Atlético-GO","GO","Fortaleza","",0,1,2022,17
2022-07-17 00:00:00,"América-MG","MG","Bragantino","",0,3,2022,17
2022-07-18 00:00:00,"Palmeiras","","Cuiabá","",1,0,2022,17
2022-07-19 00:00:00,"Ceará","","Avaí","",1,0,2022,18
2022-07-20 00:00:00,"Goiás","","Fluminense","",2,3,2022,18
2022-07-20 00:00:00,"Bragantino","","Fortaleza","",2,1,2022,18
2022-07-20 00:00:00,"Athletico-PR","PR","Atlético-GO","GO",4,1,2022,18
2022-07-20 00:00:00,"Internacional","","São Paulo","",3,3,2022,18
2022-07-20 00:00:00,"Flamengo","","Juventude","",4,0,2022,18
2022-07-20 00:00:00,"Santos","","Botafogo","",2,0,2022,18
2022-07-20 00:00:00,"Corinthians","","Coritiba","",3,1,2022,18
2022-07-21 00:00:00,"Cuiabá","","Atlético-MG","MG",1,1,2022,18
2022-07-21 00:00:00,"América-MG","MG","Palmeiras","",0,1,2022,18
2022-07-23 00:00:00,"São Paulo","","Goiás","",3,3,2022,19
2022-07-23 00:00:00,"Botafogo","","Athletico-PR","PR",2,0,2022,19
2022-07-24 00:00:00,"Avaí","","Flamengo","",1,2,2022,19
2022-07-24 00:00:00,"Palmeiras","","Internacional","",2,1,2022,19
2022-07-24 00:00:00,"Fluminense","","Bragantino","",2,1,2022,19
2022-07-24 00:00:00,"Juventude","","Ceará","",1,0,2022,19
2022-07-24 00:00:00,"Atlético-GO","GO","América-MG","MG",0,1,2022,19
2022-07-24 00:00:00,"Atlético-MG","MG","Corinthians","",1,2,2022,19
2022-07-24 00:00:00,"Fortaleza","","Santos","",0,0,2022,19
2022-07-25 00:00:00,"Coritiba","","Cuiabá","",1,0,2022,19
2022-07-30 00:00:00,"Goiás","","Coritiba","",1,0,2022,20
2022-07-30 00:00:00,"Ceará","","Palmeiras","",1,2,2022,20
2022-07-30 00:00:00,"Corinthians","","Botafogo","",1,0,2022,20
2022-07-30 00:00:00,"Flamengo","","Atlético-GO","GO",4,1,2022,20
2022-07-31 00:00:00,"Athletico-PR","PR","São Paulo","",1,0,2022,20
2022-07-31 00:00:00,"Internacional","","Atlético-MG","MG",3,0,2022,20
2022-07-31 00:00:00,"Cuiabá","","Fortaleza","",0,1,2022,20
2022-07-31 00:00:00,"América-MG","MG","Avaí","",3,1,2022,20
2022-07-31 00:00:00,"Bragantino","","Juventude","",1,0,2022,20
2022-08-01 00:00:00,"Santos","","Fluminense","",2,2,2022,20
2022-08-06 00:00:00,"Juventude","","América-MG","MG",0,1,2022,21
2022-08-06 00:00:00,"Botafogo","","Ceará","",1,1,2022,21
2022-08-06 00:00:00,"Avaí","","Corinthians","",1,1,2022,21
2022-08-06 00:00:00,"Atlético-GO","GO","Bragantino","",2,1,2022,21
2022-08-06 00:00:00,"São Paulo","","Flamengo","",0,2,2022,21
2022-08-07 00:00:00,"Palmeiras","","Goiás","",3,0,2022,21
2022-08-07 00:00:00,"Fluminense","","Cuiabá","",1,0,2022,21
2022-08-07 00:00:00,"Fortaleza","","Internacional","",3,0,2022,21
2022-08-07 00:00:00,"Atlético-MG","MG","Athletico-PR","PR",2,3,2022,21
2022-08-08 00:00:00,"Coritiba","","Santos","",1,2,2022,21
2022-08-13 00:00:00,"Goiás","","Avaí","",1,1,2022,22
2022-08-13 00:00:00,"Corinthians","","Palmeiras","",0,1,2022,22
2022-08-13 00:00:00,"Cuiabá","","Juventude","",1,0,2022,22
